55324,Sales & Marketing,Bachelors,region_30,m,other,32.0,6,0
25135,Analytics,Bachelors,region_3,m,other,30.0,6,0
73453,Procurement,Bachelors,region_2,m,other,50.0,7,0
21642,Sales & Marketing,Bachelors,region_22,m,sourcing,36.0,7,0
40573,Technology,Masters & above,region_2,m,sourcing,42.0,12,0
74093,Operations,Masters & above,region_4,m,other,47.0,18,1
26815,Operations,Masters & above,region_19,f,other,40.0,6,0
43051,Operations,Bachelors,region_7,f,other,29.0,5,0
49771,Technology,Bachelors,region_31,m,other,42.0,12,0
4841,HR,Bachelors,region_16,f,sourcing,31.0,7,0
12158,Sales & Marketing,Bachelors,region_14,m,other,38.0,12,0
68924,Procurement,Masters & above,region_2,m,other,37.0,3,0
51032,Operations,Masters & above,region_2,f,other,36.0,9,0
56507,Sales & Marketing,Bachelors,region_15,m,sourcing,32.0,5,0
67444,Analytics,Bachelors,region_31,m,other,32.0,3,0
64819,Operations,Bachelors,region_31,f,sourcing,33.0,5,0
28546,HR,Bachelors,region_27,m,other,28.0,4,0
45668,Sales & Marketing,Masters & above,region_7,m,other,29.0,6,0
27661,R&D,Bachelors,region_22,m,other,29.0,2,0
66390,Operations,Bachelors,region_2,f,other,50.0,4,0
5606,Analytics,Bachelors,region_19,m,sourcing,30.0,3,0
11879,Sales & Marketing,Bachelors,region_14,m,other,33.0,8,0
13997,Operations,Bachelors,region_2,m,sourcing,33.0,5,0
25874,Sales & Marketing,Bachelors,region_2,m,other,29.0,5,0
70656,Sales & Marketing,Masters & above,region_2,m,sourcing,33.0,17,1
50640,Analytics,Bachelors,region_17,m,sourcing,30.0,3,0
58957,Sales & Marketing,Bachelors,region_32,f,other,31.0,6,0
24153,Operations,Bachelors,region_27,m,other,26.0,1,0
20914,Operations,Masters & above,region_2,m,other,33.0,6,0
11593,HR,Masters & above,region_22,m,sourcing,38.0,12,0
69303,Sales & Marketing,Bachelors,region_2,m,other,33.0,7,0
1970,Operations,Bachelors,region_27,m,sourcing,49.0,6,0
23321,Procurement,Bachelors,region_2,f,other,35.0,10,0
22956,Finance,Below Secondary,region_2,f,sourcing,25.0,4,0
29024,Procurement,Bachelors,region_22,m,sourcing,28.0,5,0
20465,Finance,Masters & above,region_7,f,sourcing,32.0,5,0
9961,Procurement,Below Secondary,region_22,m,sourcing,28.0,2,0
74794,Analytics,Bachelors,region_7,m,other,39.0,10,0
42583,Sales & Marketing,Bachelors,region_25,f,other,30.0,4,0
60955,Operations,Bachelors,region_26,m,other,30.0,3,0
52125,Analytics,Bachelors,region_2,m,other,51.0,9,0
11204,Finance,Bachelors,region_20,m,sourcing,46.0,14,1
76886,Operations,Masters & above,region_2,m,sourcing,34.0,6,0
20597,HR,Below Secondary,region_32,m,other,24.0,2,0
60243,Analytics,Bachelors,region_15,m,other,32.0,4,0
24905,Operations,Bachelors,region_2,f,sourcing,36.0,8,0
30115,Sales & Marketing,Masters & above,region_15,m,other,49.0,13,0
53287,Operations,Masters & above,region_22,m,other,38.0,6,0
4656,Operations,Bachelors,region_32,f,sourcing,31.0,6,0
4531,Procurement,Bachelors,region_2,m,sourcing,33.0,7,0
54120,Sales & Marketing,Bachelors,region_22,f,other,30.0,4,0
30129,R&D,Masters & above,region_30,f,sourcing,31.0,2,0
9201,Technology,Bachelors,region_4,f,other,29.0,3,0
35058,Operations,Bachelors,region_2,m,sourcing,35.0,3,0
54451,HR,Masters & above,region_2,f,other,33.0,14,1
32679,Operations,Bachelors,region_14,f,sourcing,38.0,9,0
58542,Analytics,Bachelors,region_22,m,sourcing,36.0,3,0
29553,Sales & Marketing,Bachelors,region_22,m,other,30.0,6,0
35653,Sales & Marketing,Bachelors,region_16,m,sourcing,22.0,1,0
68130,Analytics,Masters & above,region_22,m,sourcing,34.0,8,0
40899,Operations,Bachelors,region_27,f,other,34.0,6,0
10573,Legal,Bachelors,region_27,m,other,35.0,5,0
73011,Sales & Marketing,Bachelors,region_31,m,sourcing,41.0,12,0
68853,Technology,Bachelors,region_2,f,sourcing,31.0,4,0
71676,R&D,Bachelors,region_8,m,other,28.0,2,0
70022,R&D,Masters & above,region_4,m,sourcing,32.0,10,0
21672,Procurement,Masters & above,region_2,f,other,40.0,9,0
31316,Operations,Masters & above,region_4,m,sourcing,43.0,9,0
11671,Procurement,Bachelors,region_2,m,sourcing,33.0,8,0
74605,Technology,Bachelors,region_26,f,other,29.0,4,0
35014,Sales & Marketing,Masters & above,region_13,m,other,40.0,10,0
13923,Technology,Bachelors,region_2,m,sourcing,34.0,3,0
52135,Sales & Marketing,Bachelors,region_31,f,other,34.0,8,0
31781,Operations,Masters & above,region_17,m,other,44.0,4,0
7916,Operations,Masters & above,region_7,f,other,33.0,7,0
11395,Analytics,Bachelors,region_9,m,other,27.0,3,0
8124,Operations,Bachelors,region_4,m,other,27.0,6,0
25425,Technology,Masters & above,region_26,m,sourcing,46.0,7,0
24908,Sales & Marketing,Bachelors,region_7,m,other,33.0,8,0
6888,Sales & Marketing,Bachelors,region_2,f,sourcing,30.0,2,0
23923,Sales & Marketing,Bachelors,region_2,m,sourcing,29.0,1,0
13381,Procurement,Bachelors,region_26,f,other,31.0,4,0
2198,Operations,Bachelors,region_32,m,sourcing,26.0,1,0
41372,Procurement,Masters & above,region_2,m,sourcing,44.0,10,0
39952,Sales & Marketing,Masters & above,region_25,m,sourcing,32.0,7,0
8918,Sales & Marketing,Bachelors,region_26,m,sourcing,40.0,14,1
57648,Operations,Bachelors,region_2,m,sourcing,20.0,2,0
11410,Finance,Bachelors,region_13,m,sourcing,30.0,5,0
64587,Sales & Marketing,Masters & above,region_7,f,other,35.0,5,0
42292,Sales & Marketing,Bachelors,region_7,m,sourcing,29.0,3,0
29088,Operations,Bachelors,region_14,m,sourcing,35.0,3,0
4299,Sales & Marketing,Bachelors,region_12,m,other,24.0,1,0
4652,Sales & Marketing,Bachelors,region_16,m,other,41.0,4,0
61511,Sales & Marketing,Bachelors,region_1,f,other,27.0,3,0
41638,Procurement,Bachelors,region_2,m,other,33.0,14,1
66251,Sales & Marketing,Bachelors,region_15,m,other,26.0,3,0
25334,Procurement,Bachelors,region_2,m,other,45.0,11,0
1003,HR,Masters & above,region_2,m,other,39.0,8,0
72311,Technology,Bachelors,region_22,f,sourcing,26.0,4,0
19997,Analytics,Masters & above,region_22,m,sourcing,41.0,4,0
41784,Technology,Bachelors,region_13,m,sourcing,37.0,7,0
53338,Technology,Bachelors,region_2,m,referred,25.0,2,0
64418,Procurement,Bachelors,region_13,m,sourcing,36.0,6,0
7812,Sales & Marketing,Bachelors,region_1,m,sourcing,35.0,7,0
18096,Procurement,Bachelors,region_17,f,sourcing,24.0,1,0
11098,Sales & Marketing,Bachelors,region_14,f,sourcing,37.0,5,0
77396,Sales & Marketing,Bachelors,region_2,m,referred,26.0,3,0
46726,Sales & Marketing,Masters & above,region_22,m,other,31.0,4,0
3052,Finance,Bachelors,region_22,m,other,28.0,1,0
49204,Sales & Marketing,Bachelors,region_7,m,sourcing,31.0,6,0
14794,Sales & Marketing,Bachelors,region_4,m,other,29.0,4,0
41534,Procurement,Masters & above,region_27,f,sourcing,40.0,9,0
59632,Finance,Bachelors,region_2,m,sourcing,32.0,1,0
71828,Finance,Bachelors,region_22,m,sourcing,27.0,5,0
4533,Sales & Marketing,Bachelors,region_7,m,sourcing,21.0,2,0
44515,Technology,Bachelors,region_5,m,other,32.0,3,0
75676,Sales & Marketing,Bachelors,region_22,m,sourcing,27.0,3,0
7534,Procurement,Bachelors,region_27,f,other,34.0,3,0
9894,Sales & Marketing,Masters & above,region_23,m,other,40.0,7,0
34254,Sales & Marketing,Bachelors,region_2,m,other,54.0,23,1
27002,Sales & Marketing,Bachelors,region_2,m,sourcing,23.0,1,0
17460,Technology,Masters & above,region_7,m,sourcing,49.0,5,0
35837,Analytics,Bachelors,region_34,m,other,31.0,7,0
39916,Finance,Masters & above,region_7,m,other,38.0,3,0
60271,Finance,Bachelors,region_22,f,sourcing,27.0,4,0
29246,Sales & Marketing,Bachelors,region_27,m,other,33.0,8,0
25715,Analytics,Bachelors,region_22,f,other,28.0,1,0
15708,Operations,Bachelors,region_15,m,sourcing,39.0,8,0
28067,Technology,Masters & above,region_5,m,sourcing,37.0,4,0
19082,HR,Bachelors,region_7,f,sourcing,34.0,8,0
69269,Sales & Marketing,Bachelors,region_7,m,other,29.0,6,0
56797,Legal,Bachelors,region_11,m,sourcing,37.0,3,0
62529,Procurement,Bachelors,region_6,m,other,31.0,7,0
34256,Sales & Marketing,Bachelors,region_13,m,sourcing,33.0,6,0
29141,Sales & Marketing,Bachelors,region_21,m,other,39.0,8,0
14416,Operations,Masters & above,region_15,m,sourcing,44.0,3,0
36683,Operations,Bachelors,region_31,m,other,28.0,2,0
36713,Sales & Marketing,Bachelors,region_2,f,other,45.0,10,0
29762,Technology,Bachelors,region_2,m,other,31.0,3,0
19580,R&D,Masters & above,region_15,m,other,31.0,1,0
15561,Technology,Bachelors,region_2,f,other,34.0,9,0
51986,Procurement,Bachelors,region_2,f,sourcing,47.0,20,1
10212,Procurement,Masters & above,region_2,f,sourcing,49.0,16,1
22982,HR,Masters & above,region_2,m,other,33.0,3,0
59669,Sales & Marketing,Bachelors,region_2,f,sourcing,54.0,9,0
16144,Sales & Marketing,Bachelors,region_34,m,other,30.0,2,0
11116,Sales & Marketing,Bachelors,region_2,m,sourcing,38.0,9,0
19558,Sales & Marketing,Bachelors,region_2,m,sourcing,47.0,7,0
52721,Procurement,Bachelors,region_5,f,sourcing,31.0,2,0
72005,Sales & Marketing,Masters & above,region_2,m,sourcing,46.0,19,1
26143,Technology,Bachelors,region_7,f,sourcing,28.0,2,0
23775,Analytics,Bachelors,region_15,m,other,29.0,3,0
33988,HR,Bachelors,region_12,m,sourcing,31.0,6,0
25086,Analytics,Masters & above,region_22,f,other,31.0,6,0
73281,Sales & Marketing,Masters & above,region_22,m,other,40.0,10,0
6192,Analytics,Bachelors,region_26,m,other,31.0,4,0
45989,Operations,Bachelors,region_2,m,sourcing,29.0,1,0
19948,Procurement,Masters & above,region_7,m,other,40.0,2,0
70438,Legal,Below Secondary,region_22,m,other,24.0,1,0
22491,Sales & Marketing,Bachelors,region_23,m,sourcing,41.0,8,0
13899,Operations,Bachelors,region_23,m,sourcing,31.0,8,0
13615,Analytics,Bachelors,region_29,f,other,29.0,2,0
28159,Procurement,Bachelors,region_20,f,other,33.0,6,0
53692,Sales & Marketing,Masters & above,region_28,m,sourcing,36.0,9,0
72254,Sales & Marketing,Bachelors,region_13,m,sourcing,32.0,6,0
36061,Sales & Marketing,Bachelors,region_22,m,other,33.0,10,0
27296,Procurement,Bachelors,region_2,f,other,38.0,9,0
72464,Sales & Marketing,Bachelors,region_14,m,other,32.0,7,0
72248,Finance,Masters & above,region_28,m,sourcing,32.0,6,0
70612,Sales & Marketing,Masters & above,region_4,m,other,37.0,3,0
71837,Legal,Bachelors,region_7,m,other,36.0,5,0
35071,Operations,Bachelors,region_7,f,sourcing,31.0,1,0
5424,Sales & Marketing,Masters & above,region_23,f,sourcing,35.0,2,0
23184,Sales & Marketing,Bachelors,region_19,m,other,39.0,5,0
10459,Sales & Marketing,Bachelors,region_3,m,other,40.0,7,0
60714,Technology,Bachelors,region_5,m,other,30.0,3,0
26153,Analytics,Bachelors,region_29,m,sourcing,32.0,7,0
31579,Operations,Masters & above,region_23,f,sourcing,41.0,8,0
54165,Operations,Bachelors,region_22,f,sourcing,28.0,1,0
72097,Finance,Bachelors,region_2,f,other,23.0,1,0
3492,Sales & Marketing,Masters & above,region_23,m,other,37.0,4,0
23901,Analytics,Bachelors,region_19,m,other,26.0,2,0
37520,Operations,Bachelors,region_15,m,sourcing,37.0,8,0
33451,Sales & Marketing,Bachelors,region_16,m,other,29.0,4,0
62444,Sales & Marketing,Bachelors,region_22,m,sourcing,34.0,8,0
44490,Legal,Bachelors,region_7,m,sourcing,34.0,4,0
72831,Procurement,Bachelors,region_2,f,other,30.0,2,0
70808,Technology,Masters & above,region_10,m,other,41.0,7,0
73234,Sales & Marketing,Bachelors,region_2,m,other,28.0,1,0
39684,Sales & Marketing,Masters & above,region_22,m,other,39.0,8,0
35937,Technology,Bachelors,region_31,m,sourcing,27.0,2,0
51261,Procurement,Masters & above,region_17,f,other,32.0,5,0
29489,Sales & Marketing,Bachelors,region_28,m,sourcing,37.0,2,0
63300,Sales & Marketing,Bachelors,region_22,m,sourcing,32.0,9,0
74386,Procurement,Masters & above,region_7,m,other,36.0,2,0
5093,Procurement,Bachelors,region_33,m,other,30.0,6,0
12763,Technology,Bachelors,region_2,m,other,31.0,2,0
57917,Operations,Bachelors,region_15,f,other,34.0,4,0
21236,Sales & Marketing,Bachelors,region_12,m,sourcing,26.0,2,0
4488,Technology,Below Secondary,region_7,m,other,25.0,2,0
38292,Sales & Marketing,Masters & above,region_5,m,other,43.0,4,0
40386,Sales & Marketing,Bachelors,region_7,f,other,27.0,4,0
44099,Operations,Bachelors,region_16,m,other,26.0,4,0
7118,Technology,Masters & above,region_27,m,other,44.0,11,0
470,Sales & Marketing,Bachelors,region_30,m,other,29.0,1,0
71896,Sales & Marketing,Bachelors,region_25,m,sourcing,29.0,2,0
62437,Operations,Bachelors,region_2,f,other,37.0,5,0
1056,Technology,Bachelors,region_2,m,other,39.0,10,0
49150,R&D,Masters & above,region_4,m,other,36.0,4,0
54259,Technology,Bachelors,region_30,m,other,32.0,3,0
41865,Operations,Bachelors,region_14,f,sourcing,39.0,4,0
14169,Analytics,Masters & above,region_1,m,sourcing,34.0,4,0
24479,Technology,Bachelors,region_2,m,sourcing,23.0,2,0
29106,Sales & Marketing,Bachelors,region_21,m,sourcing,27.0,1,0
40233,Procurement,Masters & above,region_23,f,other,38.0,9,0
61880,Operations,Masters & above,region_20,f,other,36.0,2,0
730,Operations,Masters & above,region_15,m,other,43.0,15,1
63289,Operations,Masters & above,region_7,m,sourcing,40.0,5,0
1238,Sales & Marketing,Bachelors,region_7,m,sourcing,24.0,1,0
29165,Analytics,Bachelors,region_22,m,sourcing,33.0,5,0
1688,Sales & Marketing,Bachelors,region_14,f,other,44.0,12,0
5368,Procurement,Bachelors,region_2,m,other,47.0,15,1
13693,Sales & Marketing,Bachelors,region_16,f,other,41.0,4,0
12058,Analytics,Bachelors,region_22,f,other,27.0,3,0
39064,Sales & Marketing,Bachelors,region_19,m,other,28.0,4,0
18865,Sales & Marketing,Masters & above,region_22,f,other,33.0,3,0
18638,Technology,Bachelors,region_6,m,other,24.0,1,0
24336,Analytics,Masters & above,region_22,m,other,43.0,15,1
56842,Sales & Marketing,Bachelors,region_5,m,other,35.0,5,0
74503,Sales & Marketing,Bachelors,region_2,m,other,22.0,1,0
46474,Procurement,Bachelors,region_2,m,other,34.0,10,0
77771,Operations,Masters & above,region_13,m,other,37.0,2,0
77836,Operations,Bachelors,region_12,m,other,37.0,3,0
22811,Analytics,Bachelors,region_22,m,other,24.0,1,0
68301,Sales & Marketing,Bachelors,region_22,m,other,26.0,1,0
66073,Operations,Masters & above,region_4,m,other,42.0,14,1
34970,Procurement,Bachelors,region_13,f,other,28.0,2,0
68442,Sales & Marketing,Bachelors,region_26,m,other,47.0,6,0
45718,Analytics,Bachelors,region_22,m,sourcing,28.0,4,0
7617,Finance,Bachelors,region_2,f,other,30.0,4,0
1379,Sales & Marketing,Bachelors,region_17,m,other,40.0,6,0
11149,Procurement,Masters & above,region_4,f,other,38.0,5,0
8970,Sales & Marketing,Bachelors,region_2,m,other,27.0,1,0
28933,Sales & Marketing,Masters & above,region_28,m,other,34.0,2,0
69080,Technology,Masters & above,region_10,f,other,36.0,4,0
51351,Operations,Bachelors,region_15,m,other,38.0,4,0
68655,Procurement,Masters & above,region_28,f,other,31.0,3,0
46002,Operations,Masters & above,region_2,f,sourcing,33.0,8,0
74494,Finance,Bachelors,region_31,m,sourcing,37.0,5,0
69175,Sales & Marketing,Bachelors,region_27,m,sourcing,28.0,2,0
35607,Operations,Bachelors,region_15,f,other,30.0,2,0
14469,Sales & Marketing,Bachelors,region_3,m,sourcing,28.0,2,0
62160,Sales & Marketing,Bachelors,region_2,m,other,43.0,14,1
67580,Operations,Bachelors,region_15,m,sourcing,29.0,6,0
3726,Analytics,Bachelors,region_7,m,other,27.0,5,0
11019,Technology,Masters & above,region_2,f,referred,33.0,5,0
20831,Sales & Marketing,Masters & above,region_2,m,other,29.0,2,0
7289,Operations,Masters & above,region_30,f,sourcing,37.0,7,0
22635,Sales & Marketing,Bachelors,region_3,m,other,27.0,2,0
14179,Sales & Marketing,Bachelors,region_1,m,other,28.0,1,0
34627,HR,Below Secondary,region_22,m,other,24.0,2,0
41030,Sales & Marketing,Masters & above,region_13,m,sourcing,30.0,6,0
16789,HR,Bachelors,region_2,f,sourcing,49.0,4,0
71498,Sales & Marketing,Bachelors,region_30,m,sourcing,27.0,4,0
59222,Technology,Bachelors,region_27,m,sourcing,28.0,1,0
39566,Sales & Marketing,Bachelors,region_21,m,sourcing,32.0,1,0
60738,Technology,Bachelors,region_13,m,sourcing,36.0,7,0
68676,Procurement,Masters & above,region_8,f,sourcing,39.0,3,0
60617,Operations,Bachelors,region_14,m,sourcing,29.0,2,0
59764,Procurement,Bachelors,region_2,f,other,33.0,3,0
38193,Procurement,Bachelors,region_5,m,sourcing,33.0,8,0
50849,Operations,Masters & above,region_17,f,sourcing,35.0,2,0
705,Technology,Bachelors,region_26,m,other,32.0,4,0
5360,Operations,Bachelors,region_2,f,other,36.0,8,0
18059,Operations,Masters & above,region_13,m,other,49.0,16,1
77294,Operations,Masters & above,region_2,f,other,37.0,8,0
39349,Analytics,Bachelors,region_22,m,sourcing,36.0,7,0
22674,Technology,Bachelors,region_22,f,other,30.0,6,0
64523,Sales & Marketing,Masters & above,region_7,m,other,42.0,6,0
54270,Sales & Marketing,Bachelors,region_32,m,other,28.0,1,0
71220,HR,Bachelors,region_2,f,sourcing,28.0,1,0
75104,R&D,Masters & above,region_13,m,sourcing,34.0,4,0
67971,Operations,Bachelors,region_16,f,other,35.0,6,0
37042,Procurement,Bachelors,region_2,m,sourcing,29.0,2,0
75397,Analytics,Masters & above,region_22,m,sourcing,30.0,3,0
73142,Sales & Marketing,Bachelors,region_11,m,sourcing,30.0,5,0
31436,Finance,Bachelors,region_31,f,sourcing,26.0,2,0
1460,Technology,Bachelors,region_3,m,sourcing,28.0,1,0
57226,Operations,Bachelors,region_29,m,sourcing,26.0,5,0
27608,Sales & Marketing,Masters & above,region_11,m,other,34.0,7,0
26300,Technology,Masters & above,region_3,m,sourcing,33.0,5,0
57986,Technology,Below Secondary,region_31,m,sourcing,24.0,2,0
15766,HR,Masters & above,region_2,m,sourcing,45.0,5,0
47893,Operations,Masters & above,region_22,m,sourcing,47.0,5,0
8323,Technology,Bachelors,region_2,f,sourcing,29.0,3,0
32064,Procurement,Bachelors,region_31,f,other,31.0,5,0
51123,Analytics,Bachelors,region_32,m,other,27.0,5,0
9539,Procurement,Bachelors,region_5,m,sourcing,30.0,5,0
29623,Operations,Masters & above,region_16,f,other,38.0,8,0
29795,Sales & Marketing,Bachelors,region_24,m,sourcing,34.0,9,0
77096,Sales & Marketing,Bachelors,region_23,m,other,28.0,2,0
6626,Analytics,Bachelors,region_2,m,sourcing,26.0,1,0
2293,Finance,Masters & above,region_2,f,sourcing,34.0,7,0
69873,Technology,Bachelors,region_27,f,other,30.0,5,0
25959,Sales & Marketing,Bachelors,region_13,f,sourcing,29.0,6,0
38586,R&D,Masters & above,region_8,m,other,30.0,4,0
17124,HR,Bachelors,region_22,m,sourcing,27.0,2,0
68702,Sales & Marketing,Bachelors,region_2,m,other,41.0,12,0
1840,Operations,Bachelors,region_22,f,other,29.0,3,0
24734,Technology,Bachelors,region_2,m,sourcing,33.0,25,1
55192,Sales & Marketing,Bachelors,region_2,f,other,27.0,4,0
10506,Sales & Marketing,Bachelors,region_13,m,sourcing,43.0,12,0
8726,Operations,Bachelors,region_22,m,other,24.0,2,0
32497,Sales & Marketing,Bachelors,region_7,m,other,32.0,6,0
6046,Sales & Marketing,Masters & above,region_4,m,other,39.0,6,0
457,Operations,Bachelors,region_2,f,other,54.0,4,0
18799,Sales & Marketing,Bachelors,region_13,m,sourcing,40.0,14,1
12700,Technology,Masters & above,region_7,m,sourcing,33.0,4,0
11032,Sales & Marketing,Bachelors,region_17,m,other,28.0,2,0
61440,Procurement,Bachelors,region_2,m,other,28.0,3,0
71746,Technology,Bachelors,region_7,f,other,31.0,6,0
25208,Sales & Marketing,Masters & above,region_10,m,sourcing,35.0,10,0
75169,R&D,Bachelors,region_2,m,sourcing,25.0,1,0
45883,Operations,Bachelors,region_22,f,sourcing,27.0,2,0
74593,Sales & Marketing,Bachelors,region_2,m,other,34.0,9,0
49316,Analytics,Bachelors,region_32,m,other,38.0,3,0
73021,Operations,Bachelors,region_22,f,other,32.0,2,0
3924,Sales & Marketing,Bachelors,region_2,m,other,33.0,7,0
8664,Sales & Marketing,Masters & above,region_2,m,sourcing,54.0,14,1
64678,Sales & Marketing,Bachelors,region_16,m,other,37.0,10,0
17059,Operations,Bachelors,region_19,f,other,37.0,10,0
56189,Technology,Bachelors,region_27,m,sourcing,27.0,1,0
6653,HR,Masters & above,region_22,m,other,33.0,5,0
52607,Analytics,Bachelors,region_26,m,sourcing,30.0,2,0
19020,Operations,Bachelors,region_19,m,other,40.0,14,1
18215,Sales & Marketing,Bachelors,region_24,m,other,27.0,3,0
25401,Operations,Bachelors,region_2,m,other,26.0,3,0
12418,Procurement,Bachelors,region_4,m,other,30.0,3,0
54743,Sales & Marketing,Bachelors,region_9,m,other,28.0,2,0
46892,Analytics,Bachelors,region_6,m,other,40.0,15,1
58399,Sales & Marketing,Bachelors,region_2,m,other,29.0,3,0
55489,Procurement,Masters & above,region_4,m,sourcing,47.0,2,0
12880,Technology,Bachelors,region_6,f,other,28.0,1,0
39668,HR,Bachelors,region_26,m,sourcing,32.0,2,0
76582,Procurement,Bachelors,region_22,m,sourcing,29.0,3,0
19099,Operations,Bachelors,region_31,m,other,36.0,2,0
28908,Sales & Marketing,Masters & above,region_28,m,sourcing,34.0,3,0
47453,Sales & Marketing,Bachelors,region_22,m,other,25.0,2,0
74824,Analytics,Bachelors,region_22,m,other,25.0,1,0
67348,Sales & Marketing,Bachelors,region_1,m,other,28.0,6,0
343,Operations,Bachelors,region_7,m,other,51.0,6,0
20484,Sales & Marketing,Bachelors,region_22,m,sourcing,28.0,5,0
66490,Procurement,Bachelors,region_13,f,other,23.0,2,0
11983,Sales & Marketing,Bachelors,region_2,f,other,41.0,5,0
71362,Finance,Bachelors,region_20,m,sourcing,33.0,7,0
31054,Operations,Masters & above,region_7,m,other,36.0,3,0
64006,Technology,Bachelors,region_16,m,other,27.0,2,0
60019,Operations,Bachelors,region_12,f,sourcing,28.0,1,0
426,Sales & Marketing,Bachelors,region_13,m,other,34.0,8,0
39910,Finance,Bachelors,region_13,f,other,27.0,3,0
71589,Analytics,Bachelors,region_22,m,sourcing,28.0,3,0
60221,HR,Masters & above,region_2,f,sourcing,44.0,15,1
43069,Operations,Masters & above,region_2,m,sourcing,41.0,3,0
62526,Sales & Marketing,Bachelors,region_2,m,other,25.0,1,0
15351,Procurement,Masters & above,region_22,m,other,36.0,8,0
13845,HR,Masters & above,region_13,f,other,41.0,13,0
60426,Operations,Bachelors,region_31,m,sourcing,26.0,2,0
65350,Sales & Marketing,Bachelors,region_7,m,other,32.0,8,0
10875,Operations,Bachelors,region_2,f,other,33.0,16,1
42946,Finance,Bachelors,region_19,m,other,30.0,3,0
48897,Finance,Bachelors,region_29,m,other,31.0,2,0
66794,Technology,Bachelors,region_27,m,sourcing,31.0,4,0
33054,Technology,Bachelors,region_24,m,other,30.0,6,0
12168,Operations,Bachelors,region_5,m,sourcing,32.0,7,0
37391,Analytics,Bachelors,region_22,m,other,30.0,5,0
12465,Sales & Marketing,Bachelors,region_25,m,other,34.0,7,0
59227,Analytics,Masters & above,region_25,m,sourcing,35.0,7,0
77273,Sales & Marketing,Bachelors,region_2,f,other,23.0,1,0
3418,Procurement,Bachelors,region_33,m,other,30.0,6,0
16918,Analytics,Masters & above,region_2,m,sourcing,42.0,13,0
17,Sales & Marketing,Bachelors,region_7,m,sourcing,50.0,13,0
12003,Technology,Masters & above,region_28,m,other,33.0,8,0
37618,Finance,Bachelors,region_26,m,other,27.0,2,0
48587,Analytics,Bachelors,region_2,m,other,35.0,9,0
72215,Sales & Marketing,Bachelors,region_16,m,other,39.0,7,0
12263,Technology,Masters & above,region_2,f,other,34.0,9,0
7615,Procurement,Masters & above,region_26,f,other,33.0,7,0
76601,Sales & Marketing,Bachelors,region_23,m,sourcing,32.0,6,0
7818,Sales & Marketing,Bachelors,region_14,m,other,33.0,3,0
56496,Sales & Marketing,Bachelors,region_2,m,other,40.0,15,1
64050,Analytics,Bachelors,region_2,m,sourcing,32.0,4,0
20353,Sales & Marketing,Bachelors,region_2,m,sourcing,25.0,2,0
77114,Sales & Marketing,Bachelors,region_2,m,other,26.0,3,0
6001,Technology,Bachelors,region_2,f,other,39.0,8,0
35302,HR,Masters & above,region_28,m,other,35.0,4,0
39086,Sales & Marketing,Masters & above,region_31,m,other,39.0,5,0
44746,Sales & Marketing,Bachelors,region_26,m,sourcing,36.0,9,0
12694,Technology,Bachelors,region_22,m,sourcing,29.0,6,0
74816,Operations,Masters & above,region_4,f,other,42.0,14,1
11386,Sales & Marketing,Bachelors,region_2,m,sourcing,41.0,3,0
55861,Sales & Marketing,Bachelors,region_2,m,sourcing,32.0,7,0
68981,Operations,Masters & above,region_22,m,referred,40.0,8,0
28760,Operations,Bachelors,region_22,m,sourcing,48.0,3,0
35173,Sales & Marketing,Masters & above,region_5,m,sourcing,36.0,8,0
63874,Analytics,Bachelors,region_22,m,sourcing,29.0,3,0
5697,Technology,Masters & above,region_22,f,other,47.0,16,1
73721,Sales & Marketing,Bachelors,region_28,m,other,25.0,3,0
33555,Procurement,Bachelors,region_7,m,other,39.0,6,0
3988,Finance,Bachelors,region_31,f,sourcing,27.0,1,0
75132,Procurement,Bachelors,region_17,m,other,27.0,1,0
72828,Sales & Marketing,Bachelors,region_25,m,other,34.0,2,0
44360,Operations,Bachelors,region_22,f,other,28.0,4,0
77024,HR,Masters & above,region_2,m,sourcing,39.0,13,0
58617,Sales & Marketing,Bachelors,region_31,m,sourcing,37.0,7,0
27879,Sales & Marketing,Bachelors,region_2,f,sourcing,29.0,1,0
69307,Operations,Bachelors,region_27,m,other,35.0,4,0
34485,Sales & Marketing,Bachelors,region_1,m,sourcing,35.0,9,0
39711,Finance,Bachelors,region_26,m,other,34.0,4,0
6659,Analytics,Bachelors,region_31,m,sourcing,27.0,2,0
3214,Technology,Masters & above,region_2,m,sourcing,50.0,7,0
66604,Technology,Bachelors,region_12,m,sourcing,35.0,3,0
32831,Operations,Bachelors,region_13,m,other,53.0,6,0
13186,Analytics,Masters & above,region_25,m,other,37.0,3,0
49688,Sales & Marketing,Bachelors,region_7,f,sourcing,44.0,16,1
5849,HR,Bachelors,region_29,m,other,34.0,5,0
46558,Technology,Bachelors,region_9,m,other,28.0,2,0
66824,Operations,Bachelors,region_15,m,sourcing,39.0,7,0
54548,Sales & Marketing,Bachelors,region_2,f,sourcing,29.0,1,0
75266,Operations,Bachelors,region_12,f,other,26.0,1,0
21751,Procurement,Bachelors,region_2,m,other,42.0,7,0
2746,Technology,Bachelors,region_6,m,sourcing,28.0,4,0
35796,Operations,Bachelors,region_32,m,other,30.0,5,0
22638,Operations,Bachelors,region_31,m,other,27.0,1,0
46626,Procurement,Bachelors,region_15,m,sourcing,30.0,6,0
27962,Finance,Masters & above,region_13,m,other,31.0,5,0
